米兰印象酒店(郑州国际机场店)-郑州大学,米兰印象酒店(郑州国际机场店),郑州大学,"34.54319,113.83548","34.81414,113.54220",状态0,52437,3721,nana
米兰印象酒店(郑州国际机场店)-郑州工程技术学院,米兰印象酒店(郑州国际机场店),郑州工程技术学院,"34.54319,113.83548","34.86633,113.65609",状态0,46469,3885,nana
米兰印象酒店(郑州国际机场店)-郑州师范学院,米兰印象酒店(郑州国际机场店),郑州师范学院,"34.54319,113.83548","34.86471,113.62637",状态0,50112,3629,nana
米兰印象酒店(郑州国际机场店)-郑州市体育馆,米兰印象酒店(郑州国际机场店),郑州市体育馆,"34.54319,113.83548","34.76295,113.67994",状态0,35293,2794,nana
米兰印象酒店(郑州国际机场店)-郑州市体育场,米兰印象酒店(郑州国际机场店),郑州市体育场,"34.54319,113.83548","34.76295,113.67994",状态0,35293,2794,nana
米兰印象酒店(郑州国际机场店)-华北水利水电大学,米兰印象酒店(郑州国际机场店),华北水利水电大学,"34.54319,113.83548","34.77593,113.76580",状态0,34020,2788,nana
米兰印象酒店(郑州国际机场店)-北龙湖,米兰印象酒店(郑州国际机场店),北龙湖,"34.54319,113.83548","34.81829,113.74043",状态0,37989,3282,nana
米兰印象酒店(郑州国际机场店)-郑州奥体中心体育馆,米兰印象酒店(郑州国际机场店),郑州奥体中心体育馆,"34.54319,113.83548","34.73476,113.54065",状态0,47552,2879,nana
维也纳国际酒店(郑州中原福塔店)-河南工业大学,维也纳国际酒店(郑州中原福塔店),河南工业大学,"34.72887,113.73550","34.83330,113.55796",状态0,27993,3144,nana
维也纳国际酒店(郑州中原福塔店)-郑州大学,维也纳国际酒店(郑州中原福塔店),郑州大学,"34.72887,113.73550","34.81414,113.54220",状态0,27754,3100,nana
维也纳国际酒店(郑州中原福塔店)-郑州工程技术学院,维也纳国际酒店(郑州中原福塔店),郑州工程技术学院,"34.72887,113.73550","34.86633,113.65609",状态0,22921,2936,nana
